,movieId,rating
83829,53121,3.0
83830,53125,3.5
83831,53138,3.5
83832,53140,3.5
83833,53519,4.0
83834,53972,3.5
83835,53996,2.0
83836,54004,5.0
83837,54259,4.5
83838,54272,3.5
83839,54503,3.0
83840,55768,3.5
83841,56152,4.0
83842,56171,3.5
83843,56174,3.5
83844,56921,4.0
83845,57504,4.5
83846,57640,4.0
83847,58025,4.0
83848,58297,4.0
83849,58559,2.0
83850,58998,4.0
83851,59022,3.5
83852,59103,4.0
83853,59315,4.0
83854,59615,3.5
83855,59784,4.0
83856,59900,4.0
83857,60040,3.5
83858,60069,2.5
83859,60072,3.5
83860,60074,3.0
83861,60126,4.5
83862,60684,2.0
83863,60937,3.5
83864,61132,4.0
83865,61160,4.0
83866,61248,3.5
83867,61289,4.5
83868,62113,4.5
83869,62434,3.0
83870,63082,4.0
83871,63113,3.5
83872,63131,4.0
83873,63859,4.5
83874,64167,3.5
83875,64695,4.0
83876,64957,4.5
83877,64969,5.0
83878,65514,4.0
83879,65685,4.0
83880,65802,4.0
83881,66097,4.5
83882,66785,4.5
83883,66798,2.0
83884,67087,4.0
83885,67197,3.5
83886,67408,4.0
83887,67923,4.0
83888,68157,4.0
83889,68319,3.0
83890,68358,4.5
83891,68954,3.0
83892,69122,4.0
83893,69275,4.0
83894,69278,3.5
83895,69436,3.0
83896,69526,2.0
83897,69805,4.0
83898,70183,3.5
83899,70305,3.5
83900,70336,3.0
83901,71254,3.5
83902,71264,4.5
83903,71530,5.0
83904,71535,4.0
83905,72308,4.0
83906,72378,4.0
83907,72998,3.0
83908,73017,4.5
83909,73268,4.0
83910,73804,4.0
83911,74530,2.5
83912,76093,3.5
83913,76175,4.0
83914,76251,4.5
83915,76293,4.0
83916,76743,3.5
83917,77561,3.5
83918,77866,4.0
83919,78469,4.0
83920,78893,1.5
83921,79091,4.5
83922,79132,4.5
83923,79134,3.5
83924,79139,3.5
83925,79185,4.5
83926,79224,3.5
83927,79428,3.5
83928,79592,2.0
83929,79695,4.0
83930,79702,4.5
83931,80166,3.5
83932,80549,4.0
83933,80615,4.0
83934,81229,4.0
83935,81564,4.0
83936,81847,4.5
83937,82461,3.5
83938,83134,4.5
83939,83349,4.0
83940,83480,3.5
83941,83613,3.5
83942,84772,4.0
83943,85179,4.5
83944,85261,3.5
83945,85367,5.0
83946,85414,4.5
83947,86332,3.5
83948,86644,4.0
83949,86892,4.5
83950,86911,4.0
83951,87192,3.0
83952,87222,4.0
83953,87232,2.5
83954,87520,2.0
83955,87529,3.0
83956,87869,3.0
83957,88140,3.5
83958,88744,4.0
83959,88785,3.5
83960,89305,3.5
83961,89745,4.0
83962,90403,4.0
83963,90522,3.5
83964,90746,3.5
83965,91323,3.0
83966,91353,4.0
83967,91485,4.0
83968,91500,2.5
83969,91542,4.0
83970,91630,4.5
83971,93326,2.0
83972,93363,4.0
83973,93510,4.0
83974,93766,4.0
83975,93838,4.5
83976,94015,4.0
83977,94018,2.0
83978,94777,3.5
83979,94780,3.0
83980,94864,3.0
83981,94953,3.0
83982,95167,3.0
83983,95309,4.0
83984,95441,1.5
83985,95510,3.5
83986,95720,4.0
83987,95875,4.0
83988,96079,3.5
83989,96110,3.5
83990,96417,3.0
83991,96588,4.0
83992,96610,3.0
83993,96737,4.5
83994,97225,4.5
83995,97752,4.5
83996,97836,4.0
83997,97913,4.5
83998,98243,3.5
83999,98491,4.0
84000,98809,3.0
84001,99007,4.0
84002,99112,4.0
84003,99114,2.0
84004,99117,4.5
84005,100163,4.5
84006,100498,2.5
84007,101025,4.0
84008,101076,3.5
84009,101112,4.0
84010,101142,4.0
84011,101864,4.0
84012,101962,4.0
84013,102125,3.0
84014,102445,3.5
84015,102686,3.0
84016,102716,4.0
84017,102903,2.0
84018,103042,3.0
84019,103249,4.0
84020,103253,1.5
84021,103335,4.0
84022,103341,3.5
84023,103384,3.5
84024,103772,4.0
84025,104129,4.5
84026,104218,4.5
84027,104241,4.0
84028,104243,3.5
84029,106002,3.5
84030,106072,4.0
84031,106489,3.0
84032,106491,4.0
84033,106696,3.0
84034,106918,3.0
84035,107406,3.5
84036,108190,2.0
84037,108932,4.0
84038,108945,1.5
84039,109487,3.5
84040,109850,4.0
84041,110102,4.0
84042,110501,3.5
84043,110553,3.0
84044,111113,3.5
84045,111362,3.5
84046,111759,4.5
84047,111781,4.0
84048,112138,3.5
84049,112175,3.0
84050,112370,2.0
84051,112580,4.0
84052,112623,1.5
84053,112818,3.5
84054,112852,4.5
84055,112897,4.0
84056,112911,4.0
84057,113532,3.5
84058,114180,2.5
84059,115122,5.0
84060,115149,4.5
84061,115617,2.5
84062,116529,3.0
84063,116668,3.5
84064,116724,4.0
84065,117529,3.5
84066,118696,3.0
84067,119145,4.5
84068,119655,3.5
84069,122882,3.0
84070,122886,3.5
84071,122892,3.5
84072,122900,3.0
84073,122902,2.0
84074,122904,5.0
84075,128542,3.5
84076,130450,3.0
84077,130520,4.0
84078,130634,4.0
84079,132046,4.5
84080,132157,3.5
84081,132796,2.5
84082,133419,2.5
84083,134130,3.0
84084,134775,2.0
84085,134853,3.5
84086,135532,2.0
84087,135885,3.0
84088,136864,1.5
84089,138036,3.5
84090,144734,4.5
84091,150993,4.0
84092,164367,5.0
84093,2445,2.0
84094,2447,2.0
84095,2482,3.0
84096,2490,1.0
84097,2496,1.0
84098,2539,3.0
84099,2570,3.0
84100,2571,4.0
84101,2573,1.0
84102,2574,1.0
84103,2580,3.0
84104,2581,1.0
84105,2583,3.0
84106,2599,5.0
84107,2617,1.0
84108,2671,3.0
84109,2683,1.0
84110,2688,2.0
84111,2692,5.0
84112,2700,5.0
84113,2702,4.0
84114,2706,4.0
84115,2724,2.0
84116,2762,5.0
84117,2805,1.0
84118,2829,4.0
84119,2858,5.0
84120,2860,3.0
84121,2881,1.0
84122,2882,1.0
84123,45,5.0
84124,110,5.0
84125,150,5.0
84126,165,2.0
84127,196,1.0
84128,225,4.0
84129,232,2.0
84130,233,3.0
84131,253,1.0
84132,261,5.0
84133,272,5.0
84134,276,3.0
84135,292,1.0
84136,300,4.0
84137,315,3.0
84138,329,3.0
84139,332,5.0
84140,335,3.0
84141,349,5.0
84142,350,3.0
84143,356,5.0
84144,357,1.0
84145,368,4.0
84146,370,3.0
84147,371,5.0
84148,416,3.0
84149,419,3.0
84150,431,1.0
84151,434,5.0
84152,445,3.0
84153,454,4.0
84154,457,3.0
84155,480,4.0
84156,500,2.0
84157,516,5.0
84158,527,5.0
84159,589,3.0
84160,590,3.0
84161,592,2.0
84162,593,4.0
84163,318,4.0
84164,367,4.0
84165,527,1.0
84166,1721,3.0
84167,2329,4.5
84168,2571,4.0
84169,3147,4.0
84170,4954,5.0
84171,4963,5.0
84172,4993,4.5
84173,5952,4.5
84174,5989,5.0
84175,6539,5.0
84176,6888,5.0
84177,7153,4.5
84178,8533,1.5
84179,8984,5.0
84180,45722,5.0
84181,48516,4.5
84182,53125,5.0
84183,53322,5.0
84184,55765,5.0
84185,55946,5.0
84186,58295,5.0
84187,58559,3.5
84188,69122,4.0
84189,69481,3.5
84190,69844,4.0
84191,72998,5.0
84192,79132,5.0
84193,80463,4.0
84194,80906,5.0
84195,82053,5.0
84196,86911,3.5
84197,89745,1.5
84198,90439,5.0
84199,95067,3.0
84200,97304,4.5
84201,97306,2.5
84202,98961,4.0
84203,99114,4.5
84204,103341,0.5
84205,104218,3.5
84206,104841,3.0
84207,105504,5.0
84208,106782,5.0
84209,121129,2.5
84210,158,4.5
84211,364,4.5
84212,520,5.0
84213,588,5.0
84214,595,5.0
84215,671,5.0
84216,902,4.0
84217,1035,5.0
84218,1197,5.0
84219,1242,2.5
84220,1278,4.0
84221,1907,4.0
84222,2572,3.5
84223,2918,4.5
84224,3396,5.0
84225,3398,4.0
84226,3552,4.0
84227,3671,4.5
84228,3675,5.0
84229,4018,3.0
84230,4039,4.5
84231,4090,5.0
84232,4616,4.5
84233,5047,4.5
84234,5618,5.0
84235,7386,4.0
84236,7888,5.0
84237,8368,4.5
84238,44889,4.5
84239,56152,4.5
84240,58559,4.5
84241,66934,5.0
84242,68954,5.0
84243,69757,4.5
84244,69844,4.0
84245,80549,4.5
84246,81845,5.0
84247,65,4.5
84248,88,3.5
84249,318,4.0
84250,374,2.5
84251,379,2.0
84252,419,2.0
84253,527,3.5
84254,1060,3.0
84255,1197,5.0
84256,1265,3.5
84257,1297,3.0
84258,1801,4.0
84259,2094,3.5
84260,2329,3.5
84261,2502,2.5
84262,3087,4.0
84263,3264,3.5
84264,3301,3.5
84265,3608,3.0
84266,3740,4.5
84267,3745,3.5
84268,4306,5.0
84269,4886,4.5
84270,5218,4.5
84271,6377,5.0
84272,6539,4.5
84273,6753,4.5
84274,8360,3.5
84275,8641,3.5
84276,8961,4.5
84277,31878,0.5
84278,50872,5.0
84279,54259,5.0
84280,59784,4.5
84281,68954,5.0
84282,69122,5.0
84283,71535,5.0
84284,89864,3.0
84285,47,4.5
84286,145,3.5
84287,260,5.0
84288,296,5.0
84289,589,4.5
84290,648,3.5
84291,736,3.5
84292,1073,4.0
84293,1196,5.0
84294,1210,5.0
84295,1409,3.5
84296,1681,2.0
84297,1971,2.5
84298,2028,5.0
84299,2107,3.5
84300,2183,2.0
84301,2329,5.0
84302,2567,3.0
84303,2571,4.0
84304,2598,3.0
84305,2628,4.5
84306,2747,4.0
84307,2772,4.0
84308,2841,4.0
84309,2959,4.5
84310,4239,4.0
84311,4886,3.5
84312,4993,4.0
84313,5349,4.0
84314,5378,4.0
84315,5445,4.0
84316,5693,2.5
84317,6365,3.5
84318,6539,4.5
84319,8874,4.5
84320,32587,5.0
84321,33493,5.0
84322,37733,3.5
84323,44191,5.0
84324,45722,4.0
84325,48385,4.0
84326,48516,5.0
84327,1,3.0
84328,7,4.0
84329,10,4.0
84330,11,4.0
84331,15,3.0
84332,19,2.0
84333,22,4.0
84334,47,1.0
84335,50,5.0
84336,95,3.0
84337,110,5.0
84338,132,4.0
84339,153,3.0
84340,161,5.0
84341,163,2.0
84342,165,3.0
84343,196,3.0
84344,203,3.0
84345,208,2.0
84346,218,4.0
84347,224,4.0
84348,248,3.0
84349,253,4.0
84350,259,3.0
84351,281,3.0
84352,288,1.0
84353,293,3.0
84354,303,3.0
84355,316,5.0
84356,318,4.0
84357,329,4.0
84358,344,3.0
84359,345,3.0
84360,349,5.0
84361,350,4.0
84362,356,5.0
84363,357,4.0
84364,361,3.0
84365,362,5.0
84366,364,3.0
84367,367,2.0
84368,368,3.0
84369,371,3.0
84370,377,3.0
84371,380,4.0
84372,410,3.0
84373,413,1.0
84374,415,3.0
84375,434,3.0
84376,442,3.0
84377,444,2.0
84378,445,3.0
84379,453,2.0
84380,454,4.0
84381,457,5.0
84382,464,3.0
84383,471,3.0
84384,472,3.0
84385,474,4.0
84386,480,5.0
84387,491,3.0
84388,497,4.0
84389,508,5.0
84390,524,4.0
84391,529,4.0
84392,535,1.0
84393,539,5.0
84394,540,3.0
84395,544,3.0
84396,546,1.0
84397,551,3.0
84398,552,3.0
84399,553,4.0
84400,586,1.0
84401,588,3.0
84402,589,3.0
84403,590,5.0
84404,592,3.0
84405,593,4.0
84406,594,5.0
84407,595,3.0
84408,597,3.0
84409,608,3.0
84410,610,3.0
84411,648,5.0
84412,720,5.0
84413,745,5.0
84414,47,5.0
84415,141,4.0
84416,186,3.5
84417,296,3.5
84418,318,5.0
84419,356,5.0
84420,364,5.0
84421,410,4.5
84422,500,3.5
84423,594,4.0
84424,596,4.5
84425,924,4.0
84426,1073,5.0
84427,1097,4.0
84428,1200,4.0
84429,1206,4.0
84430,1246,5.0
84431,1282,4.0
84432,1377,4.0
84433,1380,4.5
84434,1407,1.0
84435,1527,5.0
84436,1580,3.5
84437,1645,5.0
84438,1653,4.5
84439,1721,3.0
84440,1732,0.5
84441,1784,3.5
84442,1997,1.5
84443,2012,3.5
84444,2302,4.0
84445,2329,4.0
84446,2539,3.5
84447,2542,3.5
84448,2571,5.0
84449,2572,3.5
84450,2599,0.5
84451,2694,4.0
84452,2700,5.0
84453,2710,0.5
84454,2858,4.5
84455,2918,4.5
84456,2959,5.0
84457,2997,3.5
84458,3052,4.5
84459,3408,4.0
84460,3623,2.5
84461,3717,2.5
84462,3863,4.0
84463,3911,0.5
84464,3948,4.0
84465,3949,4.0
84466,4025,3.0
84467,4226,5.0
84468,4306,5.0
84469,4344,4.0
84470,4369,0.5
84471,4370,5.0
84472,4446,3.5
84473,4816,1.5
84474,4886,3.5
84475,4963,5.0
84476,4973,3.5
84477,4995,4.5
84478,5218,4.0
84479,5266,3.0
84480,5299,5.0
84481,5418,4.0
84482,5445,3.5
84483,5481,0.5
84484,5502,1.0
84485,5679,4.0
84486,5945,1.0
84487,5989,4.5
84488,5991,4.5
84489,6188,1.0
84490,6365,1.0
84491,6377,4.5
84492,6378,3.5
84493,6539,4.0
84494,6541,0.5
84495,6874,2.5
84496,7254,5.0
84497,7361,4.0
84498,7438,1.5
84499,7451,4.5
84500,8360,4.5
84501,8528,1.0
84502,8529,4.0
84503,8644,4.0
84504,8665,2.0
84505,8874,5.0
84506,8958,5.0
84507,8961,3.0
84508,8984,3.0
84509,30707,0.5
84510,30793,1.0
84511,30825,4.0
84512,33004,4.0
84513,33679,4.0
84514,34072,2.5
84515,34162,3.0
84516,34319,4.0
84517,37733,3.0
84518,41566,4.0
84519,44191,4.0
84520,45447,3.5
84521,45517,4.5
84522,46530,3.0
84523,46976,4.0
84524,48516,3.5
84525,48593,3.0
84526,48780,4.5
84527,135,5.0
84528,165,5.0
84529,213,0.5
84530,231,5.0
84531,267,5.0
84532,344,4.0
84533,356,3.0
84534,364,5.0
84535,377,5.0
84536,380,5.0
84537,588,5.0
84538,595,5.0
84539,637,5.0
84540,1036,5.0
84541,1253,5.0
84542,1265,5.0
84543,1270,5.0
84544,1347,5.0
84545,1387,5.0
84546,1388,5.0
84547,1580,5.0
84548,1702,5.0
84549,1731,1.0
84550,1917,5.0
84551,2378,5.0
84552,2379,5.0
84553,2380,5.0
84554,2381,5.0
84555,2382,5.0
84556,2421,5.0
84557,2463,5.0
84558,2571,5.0
84559,2762,5.0
84560,2791,5.0
84561,2792,5.0
84562,2858,5.0
84563,2959,5.0
84564,3258,5.0
84565,3301,5.0
84566,3785,5.0
84567,3825,5.0
84568,4226,5.0
84569,4388,5.0
84570,4526,5.0
84571,4545,4.0
84572,4886,5.0
84573,4994,5.0
84574,5225,2.0
84575,5481,0.5
84576,5989,5.0
84577,6287,5.0
84578,6373,5.0
84579,6377,5.0
84580,6482,5.0
84581,7361,5.0
84582,33794,5.0
84583,35836,0.5
84584,48385,5.0
84585,50872,5.0
84586,51255,3.0
84587,59900,0.5
84588,60069,5.0
84589,60408,5.0
84590,63082,5.0
84591,68157,4.0
84592,70286,5.0
84593,72998,5.0
84594,73881,5.0
84595,83134,5.0
84596,86882,5.0
84597,88163,4.0
84598,89904,0.5
84599,92259,5.0
84600,94959,2.0
84601,99114,4.0
84602,101765,5.0
84603,1,3.0
84604,3,3.0
84605,14,3.0
84606,32,3.0
84607,40,5.0
84608,62,5.0
84609,68,5.0
84610,95,4.0
84611,116,5.0
84612,619,5.0
84613,626,5.0
84614,648,4.0
84615,650,5.0
84616,694,4.0
84617,736,5.0
84618,780,5.0
84619,839,2.0
84620,1042,5.0
84621,1047,5.0
84622,1059,5.0
84623,1105,5.0
84624,1356,5.0
84625,44,2.5
84626,748,3.0
84627,1267,5.0
84628,1367,3.5
84629,1438,4.0
84630,1779,3.0
84631,1876,4.5
84632,1909,4.0
84633,1911,3.0
84634,1960,3.0
84635,2300,2.5
84636,2427,4.0
84637,2605,5.0
84638,2641,3.5
84639,2671,4.0
84640,2763,4.0
84641,3273,3.0
84642,3991,3.5
84643,33794,3.5
84644,49284,1.5
84645,58293,3.0
84646,63540,2.0
84647,63853,2.5
84648,70,5.0
84649,104,4.0
84650,158,2.0
84651,240,3.0
84652,293,3.0
84653,366,3.0
84654,370,4.0
84655,480,4.0
84656,589,5.0
84657,608,2.0
84658,893,3.0
84659,1035,2.0
84660,1090,1.0
84661,1249,5.0
84662,1270,3.0
84663,1327,3.0
84664,1544,1.0
84665,1673,5.0
84666,1965,5.0
84667,1969,4.0
84668,1970,4.0
84669,1971,4.0
84670,1972,4.0
84671,1976,4.0
84672,1977,4.0
84673,1986,1.0
84674,1990,4.0
84675,2085,2.0
84676,2399,3.0
84677,2455,3.0
84678,2456,2.0
84679,2529,3.0
84680,2530,2.0
84681,2531,2.0
84682,2532,2.0
84683,2533,2.0
84684,2657,2.0
84685,2791,4.0
84686,2792,3.0
84687,2858,5.0
84688,3160,1.0
84689,3190,4.0
84690,3316,5.0
84691,3328,4.0
84692,3354,4.0
84693,3408,4.0
84694,3409,4.0
84695,3535,2.0
84696,3566,3.0
84697,3626,4.0
84698,3868,3.0
84699,3877,5.0
84700,3917,4.0
84701,3918,5.0
84702,3937,4.0
84703,3939,5.0
84704,3940,5.0
84705,3941,5.0
84706,3942,5.0
84707,3957,3.0
84708,3958,2.0
84709,3959,5.0
84710,3984,4.0
84711,3985,3.0
84712,541,5.0
84713,1131,4.0
84714,1189,4.0
84715,1199,5.0
84716,1211,5.0
84717,1224,3.0
84718,1273,5.0
84719,1288,5.0
84720,1299,2.0
84721,1300,5.0
84722,1394,5.0
84723,2020,5.0
84724,2076,5.0
84725,2194,3.0
84726,2840,3.0
84727,2858,5.0
84728,2859,3.0
84729,2917,4.0
84730,2919,3.0
84731,3039,4.0
84732,3102,4.0
84733,69,5.0
84734,260,3.5
84735,356,5.0
84736,733,5.0
84737,1196,3.5
84738,1393,5.0
84739,1477,4.0
84740,1621,4.5
84741,2571,5.0
84742,2716,3.0
84743,3263,4.5
84744,3578,4.0
84745,3916,5.0
84746,4776,5.0
84747,4899,4.0
84748,5955,5.0
84749,6874,4.5
84750,7458,4.5
84751,8531,4.0
84752,49910,5.0
84753,58559,5.0
84754,74532,3.0
84755,80862,3.5
84756,122904,3.0
84757,125916,2.0
84758,168712,1.0
84759,110,3.0
84760,260,2.0
84761,293,5.0
84762,318,4.0
84763,527,1.0
84764,589,3.0
84765,1036,4.0
84766,1196,2.0
84767,1198,4.5
84768,1210,2.0
84769,1291,3.0
84770,2028,5.0
84771,2571,5.0
84772,2959,5.0
84773,4226,5.0
84774,5952,3.5
84775,48516,5.0
84776,58559,4.0
84777,79132,5.0
84778,122924,5.0
84779,158813,1.0
84780,1,4.0
84781,318,4.5
84782,356,4.0
84783,2571,4.5
84784,5989,4.0
84785,58559,4.0
84786,59315,5.0
84787,60069,4.0
84788,68954,4.5
84789,77561,4.0
84790,79132,5.0
84791,80549,4.0
84792,86332,4.0
84793,88140,3.5
84794,89745,5.0
84795,93510,4.0
84796,102125,4.0
84797,106782,4.0
84798,109487,5.0
84799,112852,4.5
84800,115713,4.5
84801,116797,4.5
84802,122882,4.0
84803,122892,4.0
84804,122904,5.0
84805,134130,4.0
84806,142056,3.0
84807,167296,0.5
84808,47,4.5
84809,110,3.5
84810,260,3.5
84811,293,4.5
84812,296,3.5
84813,318,4.0
84814,356,4.5
84815,377,4.0
84816,589,4.0
84817,593,4.5
84818,648,4.0
84819,1036,4.5
84820,1210,3.5
84821,1270,4.0
84822,1291,3.0
84823,1370,4.0
84824,1527,2.5
84825,1544,2.0
84826,1608,4.0
84827,1704,4.5
84828,1721,3.5
84829,1917,4.0
84830,2000,4.0
84831,2028,4.5
84832,2324,4.5
84833,2353,4.0
84834,2571,4.0
84835,2762,4.0
84836,2959,4.5
84837,3147,4.0
84838,3623,4.0
84839,3948,3.0
84840,4085,4.0
84841,4226,3.0
84842,4262,3.5
84843,4306,4.0
84844,4369,4.0
84845,4701,3.5
84846,4993,2.0
84847,5010,4.0
84848,5349,2.0
84849,5418,4.5
84850,5445,4.0
84851,5618,3.0
84852,5816,4.0
84853,5952,2.0
84854,5989,4.0
84855,6365,4.0
84856,6377,4.0
84857,6378,4.0
84858,6874,0.5
84859,6934,4.0
84860,7153,2.0
84861,7293,3.5
84862,7438,1.0
84863,7445,4.0
84864,8368,4.0
84865,8464,4.0
84866,8798,4.0
84867,33679,4.0
84868,34162,4.0
84869,45186,4.0
84870,45499,4.0
84871,47099,4.0
84872,48774,3.0
84873,49272,4.5
84874,49530,4.0
84875,51080,4.5
84876,51255,3.5
84877,51935,4.0
84878,56174,4.0
84879,59315,4.0
84880,59369,4.5
84881,60069,4.5
84882,63113,4.0
84883,64614,3.0
84884,68954,4.0
84885,72998,3.5
84886,73017,4.0
84887,77561,4.0
84888,79132,4.0
84889,84152,4.5
84890,87232,4.0
84891,88125,4.0
84892,88129,4.0
84893,88140,4.0
84894,89745,4.0
84895,90439,5.0
84896,91500,3.5
84897,91535,3.5
84898,91542,4.0
84899,92259,5.0
84900,96079,4.5
84901,97938,4.0
84902,98809,1.0
84903,103042,4.0
84904,103772,3.5
84905,106487,4.0
84906,106782,4.0
84907,111362,3.5
84908,111659,5.0
84909,112171,4.5
84910,112175,3.5
84911,112183,0.5
84912,112852,3.0
84913,114662,4.0
84914,115149,4.0
84915,115210,4.0
84916,116797,4.0
84917,117529,1.0
84918,118696,1.0
84919,122918,4.0
84920,134130,4.5
84921,135143,3.0
84922,135569,4.5
84923,136020,4.5
84924,159093,4.0
84925,165549,1.0
84926,166528,5.0
84927,166568,5.0
84928,166643,4.0
84929,168252,3.0
84930,170697,4.0
84931,3,1.0
84932,19,3.5
84933,25,3.0
84934,95,1.5
84935,104,3.0
84936,161,2.5
84937,173,1.0
84938,235,4.0
84939,296,4.0
84940,317,2.0
84941,329,3.5
84942,356,4.0
84943,368,3.0
84944,432,1.0
84945,434,3.0
84946,442,1.5
84947,497,2.5
84948,508,3.5
84949,527,4.0
84950,541,5.0
84951,551,4.0
84952,553,1.5
84953,594,4.0
84954,597,2.5
84955,653,1.5
84956,708,3.5
84957,750,4.0
84958,780,3.0
84959,902,3.5
84960,914,3.5
84961,923,4.5
84962,1028,3.5
84963,1064,3.5
84964,1073,4.5
84965,1125,4.0
84966,1136,5.0
84967,1175,4.0
84968,1193,4.0
84969,1196,5.0
84970,1201,4.0
84971,1203,3.5
84972,1208,4.0
84973,1220,4.0
84974,1222,4.0
84975,1259,3.5
84976,1373,2.0
84977,1405,3.5
84978,1438,3.0
84979,1544,3.0
84980,1584,3.5
84981,1610,4.5
84982,1617,4.5
84983,1644,1.5
84984,1704,4.0
84985,1729,3.5
84986,1784,3.5
84987,1909,3.0
84988,1912,4.0
84989,1923,4.0
84990,1970,2.5
84991,2005,3.5
84992,2082,2.0
84993,2115,3.5
84994,2116,1.5
84995,2125,3.0
84996,2140,3.0
84997,2141,2.0
84998,2161,1.5
84999,2194,4.0
85000,2245,3.0
85001,2289,4.0
85002,2338,1.0
85003,2359,3.5
85004,2405,3.0
85005,2428,1.5
85006,2431,1.0
85007,2470,3.5
85008,2501,3.5
85009,2502,5.0
85010,2528,3.5
85011,2539,3.0
85012,2541,3.5
85013,2571,4.5
85014,2598,2.5
85015,2628,3.5
85016,2641,4.0
85017,2642,1.0
85018,2657,3.5
85019,2683,3.0
85020,2700,4.0
85021,2706,3.5
85022,2713,3.0
85023,2716,3.5
85024,2720,0.5
85025,2723,2.5
85026,2735,1.5
85027,2746,3.5
85028,2762,4.0
85029,2794,3.0
85030,2808,0.5
85031,2826,1.0
85032,2857,4.0
85033,2871,3.0
85034,2890,4.5
85035,2916,3.5
85036,2944,4.0
85037,2950,1.0
85038,2953,0.5
85039,2959,4.5
85040,2968,4.0
85041,2987,4.0
85042,2991,3.0
85043,2993,3.0
85044,3006,4.0
85045,3020,4.0
85046,3060,3.0
85047,3098,4.0
85048,3101,2.5
85049,3104,3.5
85050,3108,3.5
85051,3113,2.0
85052,3114,4.5
85053,3148,4.0
85054,3155,2.0
85055,3173,1.5
85056,3175,4.0
85057,3186,3.0
85058,3249,3.0
85059,3252,3.5
85060,3255,3.5
85061,3300,4.0
85062,3317,3.5
85063,3361,3.0
85064,3396,4.5
85065,3409,0.5
85066,3421,4.0
85067,3435,2.5
85068,3536,3.5
85069,3593,1.0
85070,3698,1.5
85071,3751,4.5
85072,3753,2.0
85073,3785,2.5
85074,3798,3.0
85075,3868,3.5
85076,3869,2.5
85077,3893,3.0
85078,3911,4.0
85079,3948,3.5
85080,3967,3.5
85081,3977,2.0
85082,3986,2.0
85083,3994,3.5
85084,4007,3.0
85085,4019,4.0
85086,4025,1.0
85087,4085,3.5
85088,4161,2.0
85089,4254,0.5
85090,4299,3.0
85091,4308,4.0
85092,4310,0.5
85093,4638,1.0
85094,4701,2.0
85095,4734,3.5
85096,4776,3.0
85097,4848,4.0
85098,4878,5.0
85099,4896,3.5
85100,4975,3.5
85101,4995,4.0
85102,5013,4.0
85103,5349,4.0
85104,5377,3.5
85105,5378,4.0
85106,5464,3.0
85107,5672,0.5
85108,5747,5.0
85109,5816,3.5
85110,5956,3.0
85111,6003,3.0
85112,6377,4.5
85113,6378,3.5
85114,6503,2.0
85115,6947,3.5
85116,7143,3.5
85117,7153,5.0
85118,7361,4.0
85119,6,5.0
85120,16,5.0
85121,32,5.0
85122,42,4.0
85123,50,4.0
85124,165,4.5
85125,231,3.5
85126,293,4.0
85127,296,5.0
85128,377,3.5
85129,428,4.5
85130,431,4.0
85131,555,3.5
85132,608,3.5
85133,733,3.0
85134,778,5.0
85135,858,5.0
85136,1089,4.5
85137,1213,5.0
85138,1221,5.0
85139,1245,4.0
85140,1466,5.0
85141,1483,5.0
85142,1653,4.0
85143,1704,4.0
85144,1729,5.0
85145,1732,3.5
85146,1825,3.5
85147,1912,3.0
85148,1923,3.5
85149,2231,5.0
85150,2353,4.0
85151,2395,3.0
85152,2502,4.0
85153,2542,5.0
85154,2571,3.5
85155,2763,4.5
85156,2858,5.0
85157,2959,5.0
85158,3052,4.0
85159,3362,3.5
85160,3424,5.0
85161,3481,4.5
85162,3897,5.0
85163,3949,5.0
85164,4011,5.0
85165,4034,5.0
85166,4963,4.5
85167,5015,3.5
85168,5059,5.0
85169,5418,4.0
85170,5513,5.0
85171,5954,4.5
85172,5989,5.0
85173,6016,5.0
85174,6055,3.5
85175,6378,4.5
85176,6796,4.0
85177,6870,3.5
85178,7361,5.0
85179,7457,3.5
85180,8665,4.5
85181,8784,4.5
85182,8910,4.5
85183,27831,4.0
85184,33166,5.0
85185,40148,5.0
85186,43684,4.5
85187,44199,5.0
85188,44665,4.0
85189,48385,3.5
85190,48516,5.0
85191,49530,4.0
85192,50851,5.0
85193,53322,4.0
85194,54286,4.0
85195,55247,5.0
85196,55269,3.0
85197,55765,5.0
85198,55820,4.0
85199,58295,5.0
85200,60753,4.0
85201,61257,4.0
85202,170,5.0
85203,306,5.0
85204,307,5.0
85205,364,4.0
85206,527,5.0
85207,538,5.0
85208,551,2.0
85209,588,5.0
85210,593,5.0
85211,594,3.0
85212,595,3.0
85213,608,2.0
85214,718,5.0
85215,858,5.0
85216,899,5.0
85217,901,4.0
85218,903,5.0
85219,907,4.0
85220,908,5.0
85221,912,5.0
85222,914,4.0
85223,919,5.0
85224,923,2.0
85225,926,4.0
85226,953,4.0
85227,1022,5.0
85228,1028,5.0
85229,1032,4.0
85230,1035,5.0
85231,1081,4.0
85232,1088,5.0
85233,1093,4.0
85234,1097,5.0
85235,1196,5.0
85236,1207,5.0
85237,1208,3.0
85238,1210,5.0
85239,1213,5.0
85240,1220,1.0
85241,1225,5.0
85242,1247,4.0
85243,1276,5.0
85244,1282,1.0
85245,1286,5.0
85246,1358,3.0
85247,1380,5.0
85248,1381,4.0
85249,1416,5.0
85250,1487,4.0
85251,1517,2.0
85252,1673,5.0
85253,1674,5.0
85254,1760,2.0
85255,1947,5.0
85256,1951,4.0
85257,2017,4.0
